Java HotSpot(TM) 64-Bit Server VM (25.111-b14) for windows-amd64 JRE (1.8.0_111-b14), built on Sep 22 2016 19:24:05 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 15674836k(11331508k free), swap 16657876k(11949664k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedClassPointers -XX:+UseCompressedOops -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
0.484: [GC (Allocation Failure) 0.484: [DefNew: 960K->64K(960K), 0.0009745 secs] 56130K->55521K(524224K), 0.0009984 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.487: [GC (Allocation Failure) 0.487: [DefNew: 960K->63K(960K), 0.0009163 secs] 56448K->55820K(524224K), 0.0009403 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.490: [GC (Allocation Failure) 0.490: [DefNew: 959K->63K(960K), 0.0009568 secs] 56741K->56126K(524224K), 0.0009899 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.492: [GC (Allocation Failure) 0.492: [DefNew: 959K->63K(960K), 0.0014609 secs] 57047K->56611K(524224K), 0.0015307 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.496: [GC (Allocation Failure) 0.496: [DefNew: 959K->63K(960K), 0.0014301 secs] 57518K->57166K(524224K), 0.0014717 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.498: [GC (Allocation Failure) 0.498: [DefNew: 959K->64K(960K), 0.0011321 secs] 58088K->57473K(524224K), 0.0011569 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.506: [GC (Allocation Failure) 0.506: [DefNew: 960K->64K(960K), 0.0029922 secs] 59409K->58922K(524224K), 0.0030543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.511: [GC (Allocation Failure) 0.511: [DefNew: 960K->63K(960K), 0.0012305 secs] 59825K->59327K(524224K), 0.0012750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.513: [GC (Allocation Failure) 0.513: [DefNew: 959K->64K(960K), 0.0009639 secs] 60251K->59603K(524224K), 0.0009933 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.516: [GC (Allocation Failure) 0.516: [DefNew: 960K->63K(960K), 0.0009970 secs] 60509K->59950K(524224K), 0.0010289 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.518: [GC (Allocation Failure) 0.518: [DefNew: 959K->63K(960K), 0.0010803 secs] 60862K->60257K(524224K), 0.0011190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.521: [GC (Allocation Failure) 0.521: [DefNew: 959K->63K(960K), 0.0010763 secs] 61161K->60601K(524224K), 0.0011125 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.525: [GC (Allocation Failure) 0.525: [DefNew: 959K->63K(960K), 0.0009651 secs] 61521K->60882K(524224K), 0.0009947 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.528: [GC (Allocation Failure) 0.528: [DefNew: 959K->63K(960K), 0.0008527 secs] 61798K->61180K(524224K), 0.0008813 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.531: [GC (Allocation Failure) 0.531: [DefNew: 959K->63K(960K), 0.0008667 secs] 62102K->61468K(524224K), 0.0008904 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.533: [GC (Allocation Failure) 0.533: [DefNew: 959K->64K(960K), 0.0008402 secs] 62394K->61771K(524224K), 0.0008644 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.537: [GC (Allocation Failure) 0.537: [DefNew: 960K->63K(960K), 0.0010284 secs] 62683K->62109K(524224K), 0.0010691 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.540: [GC (Allocation Failure) 0.540: [DefNew: 959K->63K(960K), 0.0009240 secs] 63036K->62409K(524224K), 0.0009554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.542: [GC (Allocation Failure) 0.542: [DefNew: 959K->63K(960K), 0.0010954 secs] 63332K->62736K(524224K), 0.0011373 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.545: [GC (Allocation Failure) 0.545: [DefNew: 959K->63K(960K), 0.0015150 secs] 63637K->63112K(524224K), 0.0015470 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.547: [GC (Allocation Failure) 0.547: [DefNew: 959K->63K(960K), 0.0010096 secs] 64023K->63401K(524224K), 0.0010361 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.551: [GC (Allocation Failure) 0.551: [DefNew: 959K->64K(960K), 0.0008661 secs] 64323K->63677K(524224K), 0.0008898 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.555: [GC (Allocation Failure) 0.555: [DefNew: 960K->63K(960K), 0.0008348 secs] 64603K->63957K(524224K), 0.0008576 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.558: [GC (Allocation Failure) 0.558: [DefNew: 959K->63K(960K), 0.0010552 secs] 64864K->64334K(524224K), 0.0010962 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.561: [GC (Allocation Failure) 0.561: [DefNew: 959K->63K(960K), 0.0011433 secs] 65236K->64708K(524224K), 0.0011846 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.563: [GC (Allocation Failure) 0.563: [DefNew: 959K->63K(960K), 0.0012314 secs] 65617K->65119K(524224K), 0.0012835 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.567: [GC (Allocation Failure) 0.567: [DefNew: 959K->64K(960K), 0.0010435 secs] 66031K->65425K(524224K), 0.0010694 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.570: [GC (Allocation Failure) 0.570: [DefNew: 960K->63K(960K), 0.0008992 secs] 66351K->65708K(524224K), 0.0009306 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.572: [GC (Allocation Failure) 0.572: [DefNew: 959K->64K(960K), 0.0009688 secs] 66624K->66026K(524224K), 0.0010027 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.575: [GC (Allocation Failure) 0.575: [DefNew: 960K->64K(960K), 0.0011119 secs] 66949K->66349K(524224K), 0.0011450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.578: [GC (Allocation Failure) 0.578: [DefNew: 960K->64K(960K), 0.0010007 secs] 67268K->66664K(524224K), 0.0010321 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.580: [GC (Allocation Failure) 0.580: [DefNew: 960K->63K(960K), 0.0009545 secs] 67594K->66957K(524224K), 0.0009785 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.583: [GC (Allocation Failure) 0.583: [DefNew: 959K->64K(960K), 0.0011666 secs] 67872K->67292K(524224K), 0.0012071 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.585: [GC (Allocation Failure) 0.585: [DefNew: 960K->63K(960K), 0.0010081 secs] 68207K->67624K(524224K), 0.0010401 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.589: [GC (Allocation Failure) 0.589: [DefNew: 959K->63K(960K), 0.0009249 secs] 68553K->67915K(524224K), 0.0009505 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.593: [GC (Allocation Failure) 0.593: [DefNew: 959K->64K(960K), 0.0009269 secs] 68839K->68225K(524224K), 0.0009605 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.595: [GC (Allocation Failure) 0.595: [DefNew: 960K->63K(960K), 0.0012180 secs] 69135K->68681K(524224K), 0.0012630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.599: [GC (Allocation Failure) 0.599: [DefNew: 959K->63K(960K), 0.0010937 secs] 69606K->68989K(524224K), 0.0011202 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.601: [GC (Allocation Failure) 0.601: [DefNew: 959K->64K(960K), 0.0009428 secs] 69918K->69285K(524224K), 0.0009674 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.604: [GC (Allocation Failure) 0.604: [DefNew: 960K->63K(960K), 0.0008556 secs] 70216K->69577K(524224K), 0.0008801 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.608: [GC (Allocation Failure) 0.608: [DefNew: 959K->63K(960K), 0.0008257 secs] 70507K->69868K(524224K), 0.0008490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.610: [GC (Allocation Failure) 0.610: [DefNew: 959K->63K(960K), 0.0008824 secs] 70796K->70163K(524224K), 0.0009061 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.614: [GC (Allocation Failure) 0.614: [DefNew: 959K->63K(960K), 0.0010426 secs] 71077K->70515K(524224K), 0.0010811 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.617: [GC (Allocation Failure) 0.617: [DefNew: 959K->63K(960K), 0.0009406 secs] 71438K->70820K(524224K), 0.0009654 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.619: [GC (Allocation Failure) 0.619: [DefNew: 959K->64K(960K), 0.0008596 secs] 71751K->71104K(524224K), 0.0008904 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.623: [GC (Allocation Failure) 0.623: [DefNew: 960K->63K(960K), 0.0009477 secs] 72026K->71423K(524224K), 0.0009759 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.625: [GC (Allocation Failure) 0.625: [DefNew: 959K->63K(960K), 0.0011068 secs] 72343K->71758K(524224K), 0.0011393 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.630: [GC (Allocation Failure) 0.630: [DefNew: 959K->63K(960K), 0.0009560 secs] 72681K->72063K(524224K), 0.0009853 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.633: [GC (Allocation Failure) 0.633: [DefNew: 959K->63K(960K), 0.0008259 secs] 72996K->72347K(524224K), 0.0008479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.636: [GC (Allocation Failure) 0.636: [DefNew: 959K->63K(960K), 0.0009568 secs] 73269K->72663K(524224K), 0.0009873 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.639: [GC (Allocation Failure) 0.639: [DefNew: 959K->63K(960K), 0.0009340 secs] 73591K->72954K(524224K), 0.0009619 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.642: [GC (Allocation Failure) 0.642: [DefNew: 959K->63K(960K), 0.0008875 secs] 73882K->73249K(524224K), 0.0009166 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.644: [GC (Allocation Failure) 0.644: [DefNew: 959K->64K(960K), 0.0011835 secs] 74168K->73573K(524224K), 0.0012368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.648: [GC (Allocation Failure) 0.648: [DefNew: 960K->63K(960K), 0.0011410 secs] 74482K->73956K(524224K), 0.0011826 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.650: [GC (Allocation Failure) 0.650: [DefNew: 959K->63K(960K), 0.0010292 secs] 74875K->74269K(524224K), 0.0010543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.653: [GC (Allocation Failure) 0.653: [DefNew: 959K->64K(960K), 0.0009126 secs] 75200K->74563K(524224K), 0.0009380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.657: [GC (Allocation Failure) 0.658: [DefNew: 960K->63K(960K), 0.0010409 secs] 75477K->74922K(524224K), 0.0010754 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.660: [GC (Allocation Failure) 0.660: [DefNew: 959K->63K(960K), 0.0013320 secs] 75845K->75269K(524224K), 0.0013694 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.663: [GC (Allocation Failure) 0.663: [DefNew: 959K->63K(960K), 0.0011575 secs] 76181K->75606K(524224K), 0.0011886 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.665: [GC (Allocation Failure) 0.665: [DefNew: 959K->63K(960K), 0.0010104 secs] 76521K->75931K(524224K), 0.0010361 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.668: [GC (Allocation Failure) 0.668: [DefNew: 959K->64K(960K), 0.0009902 secs] 76844K->76266K(524224K), 0.0010153 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.671: [GC (Allocation Failure) 0.671: [DefNew: 960K->63K(960K), 0.0010027 secs] 77188K->76577K(524224K), 0.0010281 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.673: [GC (Allocation Failure) 0.673: [DefNew: 959K->63K(960K), 0.0009508 secs] 77500K->76890K(524224K), 0.0009719 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.677: [GC (Allocation Failure) 0.677: [DefNew: 959K->63K(960K), 0.0012205 secs] 77799K->77273K(524224K), 0.0012676 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.679: [GC (Allocation Failure) 0.679: [DefNew: 959K->63K(960K), 0.0011327 secs] 78188K->77628K(524224K), 0.0011609 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.682: [GC (Allocation Failure) 0.682: [DefNew: 959K->63K(960K), 0.0010255 secs] 78554K->77932K(524224K), 0.0010500 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.686: [GC (Allocation Failure) 0.686: [DefNew: 959K->63K(960K), 0.0010127 secs] 78860K->78231K(524224K), 0.0010409 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
0.689: [GC (Allocation Failure) 0.689: [DefNew: 959K->63K(960K), 0.0011786 secs] 79143K->78604K(524224K), 0.0012262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.691: [GC (Allocation Failure) 0.691: [DefNew: 959K->63K(960K), 0.0012097 secs] 79517K->78939K(524224K), 0.0012450 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.694: [GC (Allocation Failure) 0.694: [DefNew: 959K->64K(960K), 0.0010067 secs] 79860K->79247K(524224K), 0.0010401 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.697: [GC (Allocation Failure) 0.697: [DefNew: 960K->63K(960K), 0.0012145 secs] 80153K->79653K(524224K), 0.0012550 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.700: [GC (Allocation Failure) 0.700: [DefNew: 959K->63K(960K), 0.0010746 secs] 80571K->79962K(524224K), 0.0011033 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.702: [GC (Allocation Failure) 0.702: [DefNew: 959K->64K(960K), 0.0010153 secs] 80880K->80277K(524224K), 0.0010412 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.706: [GC (Allocation Failure) 0.706: [DefNew: 960K->64K(960K), 0.0012046 secs] 81192K->80630K(524224K), 0.0012382 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.708: [GC (Allocation Failure) 0.708: [DefNew: 960K->64K(960K), 0.0010962 secs] 81542K->80965K(524224K), 0.0011273 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.712: [GC (Allocation Failure) 0.712: [DefNew: 960K->63K(960K), 0.0011404 secs] 81879K->81284K(524224K), 0.0011729 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.715: [GC (Allocation Failure) 0.715: [DefNew: 959K->63K(960K), 0.0009733 secs] 82204K->81592K(524224K), 0.0010030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.718: [GC (Allocation Failure) 0.718: [DefNew: 959K->63K(960K), 0.0010147 secs] 82509K->81921K(524224K), 0.0010429 secs] [Times: user=0.00 sys=0.02, real=0.00 secs] 
0.722: [GC (Allocation Failure) 0.722: [DefNew: 959K->63K(960K), 0.0011969 secs] 82843K->82270K(524224K), 0.0012436 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.724: [GC (Allocation Failure) 0.724: [DefNew: 959K->63K(960K), 0.0011247 secs] 83180K->82628K(524224K), 0.0011572 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.727: [GC (Allocation Failure) 0.727: [DefNew: 959K->63K(960K), 0.0010566 secs] 83535K->82967K(524224K), 0.0010825 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.730: [GC (Allocation Failure) 0.730: [DefNew: 959K->63K(960K), 0.0010586 secs] 83872K->83312K(524224K), 0.0010908 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.732: [GC (Allocation Failure) 0.732: [DefNew: 959K->63K(960K), 0.0009876 secs] 84225K->83622K(524224K), 0.0010064 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.735: [GC (Allocation Failure) 0.735: [DefNew: 959K->63K(960K), 0.0009656 secs] 84536K->83917K(524224K), 0.0009910 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.737: [GC (Allocation Failure) 0.737: [DefNew: 959K->63K(960K), 0.0011880 secs] 84820K->84301K(524224K), 0.0012202 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.740: [GC (Allocation Failure) 0.740: [DefNew: 959K->63K(960K), 0.0011176 secs] 85206K->84632K(524224K), 0.0011441 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.743: [GC (Allocation Failure) 0.743: [DefNew: 959K->63K(960K), 0.0010369 secs] 85543K->84939K(524224K), 0.0010677 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.746: [GC (Allocation Failure) 0.746: [DefNew: 959K->63K(960K), 0.0012944 secs] 85844K->85332K(524224K), 0.0013417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.750: [GC (Allocation Failure) 0.750: [DefNew: 959K->64K(960K), 0.0011259 secs] 86237K->85683K(524224K), 0.0011541 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.752: [GC (Allocation Failure) 0.752: [DefNew: 960K->63K(960K), 0.0015646 secs] 86588K->86058K(524224K), 0.0016105 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.755: [GC (Allocation Failure) 0.755: [DefNew: 959K->64K(960K), 0.0012513 secs] 86956K->86456K(524224K), 0.0012841 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.758: [GC (Allocation Failure) 0.758: [DefNew: 960K->63K(960K), 0.0012553 secs] 87367K->86755K(524224K), 0.0012907 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.761: [GC (Allocation Failure) 0.761: [DefNew: 959K->64K(960K), 0.0010660 secs] 87654K->87105K(524224K), 0.0010951 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.764: [GC (Allocation Failure) 0.764: [DefNew: 960K->63K(960K), 0.0011036 secs] 88007K->87420K(524224K), 0.0011310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.766: [GC (Allocation Failure) 0.766: [DefNew: 959K->63K(960K), 0.0010996 secs] 88322K->87696K(524224K), 0.0011324 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.769: [GC (Allocation Failure) 0.769: [DefNew: 959K->64K(960K), 0.0010486 secs] 88595K->88044K(524224K), 0.0010783 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.771: [GC (Allocation Failure) 0.771: [DefNew: 960K->63K(960K), 0.0010104 secs] 88945K->88342K(524224K), 0.0010346 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.774: [GC (Allocation Failure) 0.774: [DefNew: 959K->63K(960K), 0.0010649 secs] 89239K->88671K(524224K), 0.0010976 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.777: [GC (Allocation Failure) 0.777: [DefNew: 959K->64K(960K), 0.0011900 secs] 89573K->89073K(524224K), 0.0012285 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.779: [GC (Allocation Failure) 0.779: [DefNew: 960K->64K(960K), 0.0010711 secs] 89977K->89358K(524224K), 0.0010974 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.783: [GC (Allocation Failure) 0.783: [DefNew: 960K->63K(960K), 0.0009143 secs] 90261K->89650K(524224K), 0.0009374 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.785: [GC (Allocation Failure) 0.785: [DefNew: 959K->64K(960K), 0.0011532 secs] 90554K->89986K(524224K), 0.0011900 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.788: [GC (Allocation Failure) 0.788: [DefNew: 960K->63K(960K), 0.0011721 secs] 90891K->90364K(524224K), 0.0011971 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.791: [GC (Allocation Failure) 0.791: [DefNew: 959K->64K(960K), 0.0010007 secs] 91270K->90669K(524224K), 0.0010255 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.793: [GC (Allocation Failure) 0.793: [DefNew: 960K->64K(960K), 0.0011359 secs] 91572K->91037K(524224K), 0.0011695 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.797: [GC (Allocation Failure) 0.797: [DefNew: 960K->64K(960K), 0.0012493 secs] 91934K->91396K(524224K), 0.0012850 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.800: [GC (Allocation Failure) 0.800: [DefNew: 960K->64K(960K), 0.0011247 secs] 92297K->91744K(524224K), 0.0011490 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.804: [GC (Allocation Failure) 0.804: [DefNew: 960K->64K(960K), 0.0014110 secs] 92653K->92145K(524224K), 0.0014612 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.806: [GC (Allocation Failure) 0.806: [DefNew: 960K->63K(960K), 0.0014167 secs] 93046K->92576K(524224K), 0.0014517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.811: [GC (Allocation Failure) 0.811: [DefNew: 959K->64K(960K), 0.0012556 secs] 93477K->92925K(524224K), 0.0012878 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.814: [GC (Allocation Failure) 0.814: [DefNew: 960K->64K(960K), 0.0013237 secs] 93825K->93311K(524224K), 0.0013662 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.816: [GC (Allocation Failure) 0.816: [DefNew: 960K->64K(960K), 0.0012111 secs] 94212K->93645K(524224K), 0.0012436 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.820: [GC (Allocation Failure) 0.820: [DefNew: 960K->63K(960K), 0.0012197 secs] 94544K->94020K(524224K), 0.0012499 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.822: [GC (Allocation Failure) 0.822: [DefNew: 959K->64K(960K), 0.0011028 secs] 94922K->94336K(524224K), 0.0011276 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.825: [GC (Allocation Failure) 0.825: [DefNew: 960K->64K(960K), 0.0011359 secs] 95239K->94646K(524224K), 0.0012217 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.827: [GC (Allocation Failure) 0.827: [DefNew: 960K->64K(960K), 0.0011624 secs] 95549K->95047K(524224K), 0.0011917 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.830: [GC (Allocation Failure) 0.830: [DefNew: 960K->63K(960K), 0.0010577 secs] 95951K->95356K(524224K), 0.0010840 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.834: [GC (Allocation Failure) 0.834: [DefNew: 959K->64K(960K), 0.0011738 secs] 96261K->95655K(524224K), 0.0012134 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.836: [GC (Allocation Failure) 0.836: [DefNew: 960K->63K(960K), 0.0009879 secs] 96555K->95983K(524224K), 0.0010172 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.840: [GC (Allocation Failure) 0.840: [DefNew: 959K->63K(960K), 0.0010309 secs] 96882K->96308K(524224K), 0.0010560 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.842: [GC (Allocation Failure) 0.842: [DefNew: 959K->63K(960K), 0.0010406 secs] 97207K->96611K(524224K), 0.0010643 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.846: [GC (Allocation Failure) 0.846: [DefNew: 959K->63K(960K), 0.0009799 secs] 97510K->96921K(524224K), 0.0010070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.850: [GC (Allocation Failure) 0.850: [DefNew: 959K->64K(960K), 0.0011319 secs] 97821K->97221K(524224K), 0.0011689 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.852: [GC (Allocation Failure) 0.852: [DefNew: 960K->63K(960K), 0.0011242 secs] 98120K->97560K(524224K), 0.0011598 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.855: [GC (Allocation Failure) 0.855: [DefNew: 959K->63K(960K), 0.0010495 secs] 98459K->97861K(524224K), 0.0010740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.858: [GC (Allocation Failure) 0.858: [DefNew: 959K->63K(960K), 0.0010001 secs] 98758K->98166K(524224K), 0.0010249 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.861: [GC (Allocation Failure) 0.861: [DefNew: 959K->64K(960K), 0.0011193 secs] 99066K->98465K(524224K), 0.0011507 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.863: [GC (Allocation Failure) 0.863: [DefNew: 960K->63K(960K), 0.0010569 secs] 99365K->98779K(524224K), 0.0010857 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.866: [GC (Allocation Failure) 0.866: [DefNew: 959K->64K(960K), 0.0011153 secs] 99686K->99153K(524224K), 0.0011421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.869: [GC (Allocation Failure) 0.869: [DefNew: 960K->63K(960K), 0.0010860 secs] 100056K->99481K(524224K), 0.0011091 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.871: [GC (Allocation Failure) 0.871: [DefNew: 959K->63K(960K), 0.0009882 secs] 100386K->99770K(524224K), 0.0010096 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.874: [GC (Allocation Failure) 0.874: [DefNew: 959K->63K(960K), 0.0010021 secs] 100678K->100082K(524224K), 0.0010284 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.876: [GC (Allocation Failure) 0.876: [DefNew: 959K->63K(960K), 0.0013748 secs] 100981K->100497K(524224K), 0.0014164 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.879: [GC (Allocation Failure) 0.879: [DefNew: 959K->63K(960K), 0.0012205 secs] 101396K->100863K(524224K), 0.0012510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.882: [GC (Allocation Failure) 0.882: [DefNew: 959K->63K(960K), 0.0010606 secs] 101766K->101178K(524224K), 0.0010877 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.884: [GC (Allocation Failure) 0.884: [DefNew: 959K->64K(960K), 0.0009520 secs] 102081K->101471K(524224K), 0.0009776 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.887: [GC (Allocation Failure) 0.887: [DefNew: 960K->63K(960K), 0.0009716 secs] 102372K->101761K(524224K), 0.0009944 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.889: [GC (Allocation Failure) 0.889: [DefNew: 959K->63K(960K), 0.0009773 secs] 102663K->102061K(524224K), 0.0009993 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.892: [GC (Allocation Failure) 0.892: [DefNew: 959K->63K(960K), 0.0012345 secs] 102972K->102456K(524224K), 0.0012661 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
